Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,SEO Title,SEO Description,Status
elie-saab-le-parfum-royal-woman-eau-de-parfum,Elie Saab Le Parfum Royal Woman Eau De Parfum,"<p><p><strong>Elie Saab Le Parfum Royal Woman Eau De Parfum</strong>  r<span data-mce-fragment=""1"">oyalty has a new scent : Le Parfum Royal.</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Bold, powerful and feminine, this ambery floral chypre reinvents the Couture House’s olfactory signature of Orange Blossom and Patchouli. A fragrance for all women to reveal their strength, power and aura.</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Crowned with Mandarin combined with a radiant accord, the fragrance unveils a heart of Rose and Neroli and finally leaves a majestic trail of Sandalwood, Amber and Vanilla.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Size,90ML,,,7640233340097,100,shopify,100,deny,manual,129.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/ELIESAABLEPARFUMROYALWOMANEAUDEPARFUM.jpg?v=1689278264,1,Elie Saab Le Parfum Royal Woman Eau De Parfum,Elie Saab Le Parfum Royal Woman Eau De Parfum,"Elie Saab Le Parfum Royal Woman Eau De Parfum r oyalty has a new scent : Le Parfum Royal. Bold, powerful and feminine, this ambery floral chypre reinvents the Couture House’s olfactory signature of Orange Blossom and Patchouli. A fragrance for all women to reveal their strength, power and aura. Crowned with Mandarin co",active
emperor-blue-iv-woman-eau-de-parfum-100ml,Emperor Blue Iv Woman Eau De Parfum 100ml,"<p><p><strong>Emperor Blue Iv Woman Eau De Parfum 100ml</strong> t<span data-mce-fragment=""1"">his fragrance was inspired by the romantic and emotional moments of a woman’s life. Like a girl becomes a lady, the fragrance will blossom over time. An ode to women in love; joyous, graceful and elegant.” Azusa Inoue.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Title,Default Title,,,5060870170079,100,shopify,100,deny,manual,247.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/EMPERORBLUEIVWOMANEAUDEPARFUM100ML.jpg?v=1689426974,1,Emperor Blue Iv Woman Eau De Parfum 100ml,Emperor Blue Iv Woman Eau De Parfum 100ml,"Emperor Blue Iv Woman Eau De Parfum 100ml t his fragrance was inspired by the romantic and emotional moments of a woman’s life. Like a girl becomes a lady, the fragrance will blossom over time. An ode to women in love; joyous, graceful and elegant.” Azusa Inoue.",active
emperor-blue-lii-man-eau-de-parfum-100ml,Emperor Blue Lii Man Eau De Parfum 100ml,"<p><p><strong>Emperor Blue Lii Man Eau De Parfum 100ml </strong> a<span data-mce-fragment=""1"">n aura of power exudes from this finely crafted perfume. An elaborate study of mysticism, intensity and fiery passion, by Cristiano Canali.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Title,Default Title,,,5060870170017,100,shopify,100,deny,manual,269.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/EMPERORBLUELIIMANEAUDEPARFUM100ML.jpg?v=1689428538,1,Emperor Blue Lii Man Eau De Parfum 100ml,Emperor Blue Lii Man Eau De Parfum 100ml,"Emperor Blue Lii Man Eau De Parfum 100ml a n aura of power exudes from this finely crafted perfume. An elaborate study of mysticism, intensity and fiery passion, by Cristiano Canali.",active
emperor-blue-mii-man-eau-de-parfum-100ml,Emperor Blue Mii Man Eau De Parfum 100ml,"<p><p><strong>Emperor Blue Mii Man Eau De Parfum 100ml</strong>  t<span data-mce-fragment=""1"">he perfumer, Jennifer Jambon, took inspiration from the Silk Road, a prosperous trade route between the Roman Empire and China. This fragrance will take you back, with a cosmopolitan mix of cultures and aromas of precious spices.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Title,Default Title,,,5060870170031,100,shopify,100,deny,manual,251.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/EMPERORBLUEMIIMANEAUDEPARFUM100ML.jpg?v=1689430531,1,Emperor Blue Mii Man Eau De Parfum 100ml,Emperor Blue Mii Man Eau De Parfum 100ml,"Emperor Blue Mii Man Eau De Parfum 100ml t he perfumer, Jennifer Jambon, took inspiration from the Silk Road, a prosperous trade route between the Roman Empire and China. This fragrance will take you back, with a cosmopolitan mix of cultures and aromas of precious spices.",active
emperor-blue-v-woman-eau-de-parfum-100ml,Emperor Blue V Woman Eau De Parfum 100ml,"<p><p><strong>Emperor Blue V Woman Eau De Parfum 100ml </strong> o<span data-mce-fragment=""1"">pulence, warmth, nostalgia, this scent is about feelings and a sense of luxury of a bygone era. The perfumer, Cristiano Canali, recreated the intimacy and glamour of European aristocracies, with subtle variations on regal ingredients.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Title,Default Title,,,5060870170055,100,shopify,100,deny,manual,260.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/EMPERORBLUEVWOMANEAUDEPARFUM100ML.jpg?v=1689431509,1,Emperor Blue V Woman Eau De Parfum 100ml,Emperor Blue V Woman Eau De Parfum 100ml,"Emperor Blue V Woman Eau De Parfum 100ml o pulence, warmth, nostalgia, this scent is about feelings and a sense of luxury of a bygone era. The perfumer, Cristiano Canali, recreated the intimacy and glamour of European aristocracies, with subtle variations on regal ingredients.",active
emperor-blue-vi-woman-eau-de-parfum-100ml,Emperor Blue Vi Woman Eau De Parfum 100ml,"<p><p><strong>Emperor Blue Vi Woman Eau De Parfum 100ml  </strong><span data-mce-fragment=""1"">Laure Santantoni was inspired by the peony to create this fragrance. An exuberant flower, a symbol of romance and prosperity, with wonderful colors and a soft and delicate fragrance.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Title,Default Title,,,5060870170048,100,shopify,100,deny,manual,260.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/EMPERORBLUEVIWOMANEAUDEPARFUM100ML.jpg?v=1689435997,1,Emperor Blue Vi Woman Eau De Parfum 100ml,Emperor Blue Vi Woman Eau De Parfum 100ml,"Emperor Blue Vi Woman Eau De Parfum 100ml Laure Santantoni was inspired by the peony to create this fragrance. An exuberant flower, a symbol of romance and prosperity, with wonderful colors and a soft and delicate fragrance.",active
emperor-blue-vii-man-eau-de-parfum-100ml,Emperor Blue Vii Man Eau De Parfum 100ml,"<p><p><strong>Emperor Blue Vii Man Eau De Parfum 100ml</strong> I<span data-mce-fragment=""1""> wanted to bring a modern twist to a great classic, with no compromises on the quality. The long-lastingness is astonishing and the amber notes replenish the fragrance vertically.” Cristiano Canali.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Title,Default Title,,,5060870170000,100,shopify,100,deny,manual,260.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/EMPERORBLUEVIIMANEAUDEPARFUM100ML.jpg?v=1689436285,1,Emperor Blue Vii Man Eau De Parfum 100ml,Emperor Blue Vii Man Eau De Parfum 100ml,"Emperor Blue Vii Man Eau De Parfum 100ml I wanted to bring a modern twist to a great classic, with no compromises on the quality. The long-lastingness is astonishing and the amber notes replenish the fragrance vertically.” Cristiano Canali.",active
emperor-blue-xii-man-eau-de-parfum-100ml,Emperor Blue Xii Man Eau De Parfum 100ml,"<p><p><strong>Emperor Blue Xii Man Eau De Parfum 100ml</strong> a<span data-mce-fragment=""1"">n exploration of luxury by Jennifer Jambon. A prestigious fragrance where intensity and elegance offer a feeling of exclusivity.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Title,Default Title,,,5060870170024,100,shopify,100,deny,manual,277.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/EMPERORBLUEXIIMANEAUDEPARFUM100ML.jpg?v=1689436691,1,Emperor Blue Xii Man Eau De Parfum 100ml,Emperor Blue Xii Man Eau De Parfum 100ml,Emperor Blue Xii Man Eau De Parfum 100ml a n exploration of luxury by Jennifer Jambon. A prestigious fragrance where intensity and elegance offer a feeling of exclusivity.,active
emperor-blue-xv-woman-eau-de-parfum-100ml,Emperor Blue Xv Woman Eau De Parfum 100ml,"<p><p><strong>Emperor Blue Xv Woman Eau De Parfum 100ml</strong> a<span data-mce-fragment=""1""> fragrance that tells a story, by Valérie Bessone. When a woman meets a man, in a beautiful setting, words become unnecessary. The scent of spices and rose petals in the air, the warmth of the atmosphere and the subtle language of emotions take over, leaving them in a true paradise.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Title,Default Title,,,5060870170062,100,shopify,100,deny,manual,256.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/EMPERORBLUEXVWOMANEAUDEPARFUM100ML.jpg?v=1689436942,1,Emperor Blue Xv Woman Eau De Parfum 100ml,Emperor Blue Xv Woman Eau De Parfum 100ml,"Emperor Blue Xv Woman Eau De Parfum 100ml a fragrance that tells a story, by Valérie Bessone. When a woman meets a man, in a beautiful setting, words become unnecessary. The scent of spices and rose petals in the air, the warmth of the atmosphere and the subtle language of emotions take over, leaving them in a true par",active
guy-laroche-drakkar-noir-man-eau-de-toilette,Guy Laroche Drakkar Noir Man Eau De Toilette,"<p><p><strong>Guy Laroche Drakkar Noir Man Eau De Toilette</strong> <span data-mce-fragment=""1"">embodies strength, insolence and emotion. A powerful scent and an explosive blend featuring stimulating lavender, lemon and mandarin orange top notes which play with a warm spicy herbaceous heart ending on a powerful woody base. A sensual and powerful fragrance.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Size,200ML,,,3360372017332,100,shopify,100,deny,manual,40.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/GUYLAROCHEDRAKKARNOIRMANEAUDETIOLETTE200ML.jpg?v=1689443267,1,Guy Laroche Drakkar Noir Man Eau De Toilette,Guy Laroche Drakkar Noir Man Eau De Toilette,"Guy Laroche Drakkar Noir Man Eau De Toilette embodies strength, insolence and emotion. A powerful scent and an explosive blend featuring stimulating lavender, lemon and mandarin orange top notes which play with a warm spicy herbaceous heart ending on a powerful woody base. A sensual and powerful fragrance.",active
guy-laroche-fidji-woman-eau-de-toilette-100ml,Guy Laroche Fidji Woman Eau De Toilette 100ml,"<p><p><strong>Guy Laroche Fidji Woman Eau De Toilette 100ml</strong> a<span data-mce-fragment=""1""> floral fragrance for women.</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Elegant, alluring, sensual.</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Top notes are iris, galbanum, bergamot, lemon.</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Middle notes are violet, orris root, jasmine, cloves, ylang ylang, rose.</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Base notes are sandalwood, patchouli, vetiver, amber, musk.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Title,Default Title,,,3360372009641,100,shopify,100,deny,manual,43.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/GUYLAROCHEFIDJIWOMANEAUDETIOLETTE100ML.jpg?v=1689443548,1,Guy Laroche Fidji Woman Eau De Toilette 100ml,Guy Laroche Fidji Woman Eau De Toilette 100ml,"Guy Laroche Fidji Woman Eau De Toilette 100ml a floral fragrance for women. Elegant, alluring, sensual. Top notes are iris, galbanum, bergamot, lemon. Middle notes are violet, orris root, jasmine, cloves, ylang ylang, rose. Base notes are sandalwood, patchouli, vetiver, amber, musk.",active
narciso-rodriguez-for-her-musc-noir-rose-eau-de-parfum,Narciso Rodriguez For Her Musc Noir Rose Eau De Parfum,"<p><p><strong>Narciso Rodriguez For Her Musc Noir Rose Eau De Parfum </strong>b<span data-mce-fragment=""1"">orn from femininity and elegance, the for her line is Narciso Rodriguez's gift to women and a tribute to their inner beauty. The heart of musk, signature of each creation of the for her line, transports the wearer on a sensory journey.</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">In MUSC NOIR ROSE eau de parfum, the unmistakable musk heart of for her is wrapped in a delicate sensuality.</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">The fragrance pays homage to the true nature of every woman, an intimate moment in which it reveals her authenticity.</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Top notes characterized by the freshness of bergamot combine with the intense tuberose to create a radiant fragrance.</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">This is followed by the captivating heart of musk which enhances the floral bouquet of the fragrance, softening the base notes with warm oriental accents of vanilla.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Size,100ML,,,3423222055547,100,shopify,100,deny,manual,149.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/NARCISORODRIGUEZFORHERMUSCNOIRROSEEAUDEPARFUM.jpg?v=1689496785,1,Narciso Rodriguez For Her Musc Noir Rose Eau De Parfum,Narciso Rodriguez For Her Musc Noir Rose Eau De Parfum,"Narciso Rodriguez For Her Musc Noir Rose Eau De Parfum b orn from femininity and elegance, the for her line is Narciso Rodriguez's gift to women and a tribute to their inner beauty. The heart of musk, signature of each creation of the for her line, transports the wearer on a sensory journey. In MUSC NOIR ROSE eau de pa",active
narciso-rodriguez-for-her-patchouli-musc-eau-de-parfum-100ml,Narciso Rodriguez For Her Patchouli Musc Eau De Parfum 100ml,"<p><p><span data-mce-fragment=""1""><strong>Narciso Rodriguez For Her Patchouli Musc Eau De Parfum 100ml</strong> woody, floral fragrance that gives a floral twist to the warmth of musk. It combines woody, musky, and floral notes. This perfume opens with fresh floral notes of peony, while cloves and cinnamon add sensuality to the scent. The heart of this perfume is musky, which mellows to a delicate woody scent as it has a woody base. About the brand:Narciso Rodriguez is an American brand launched in 1997 in partnership with the Italian manufacturer Aeffe. Narciso Rodriguez presented his first women’s wear collection in October that year for the spring/summer 1998 season. Narciso Rodriguez launched his first fragrance in 2003.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Title,Default Title,,,3423220004073,100,shopify,100,deny,manual,204.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/NARCISORODRIGUEZFORHERPATCHOULIMUSCEAUDEPARFUM100ML.jpg?v=1689497468,1,Narciso Rodriguez For Her Patchouli Musc Eau De Parfum 100ml,Narciso Rodriguez For Her Patchouli Musc Eau De Parfum 100ml,"Narciso Rodriguez For Her Patchouli Musc Eau De Parfum 100ml woody, floral fragrance that gives a floral twist to the warmth of musk. It combines woody, musky, and floral notes. This perfume opens with fresh floral notes of peony, while cloves and cinnamon add sensuality to the scent. The heart of this perfume is musky",active
